source,competition_year,name,age,school,country,project,award,rank,likely_under_20_today,source_url,parse_notes
IChO,2024,Bertil Friis Jensen,,,Denmark,,Bronze,119,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Seivin Kim,,,New Zealand,,Bronze,120,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Attila Perényi,,,Hungary,,Bronze,121,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Anders Moll-Elsborg,,,Denmark,,Bronze,122,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Dušan Đurđević,,,Serbia,,Bronze,123,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Hector Manuel Domínguez Pérez,,,Cuba,,Bronze,124,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Moldagul Adilzhan,,,Kazakhstan,,Bronze,125,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Matej Nastran,,,Slovenia,,Bronze,126,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Etienne Perrin,,,France,,Bronze,127,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Jakub Kochan,,,Czech Republic,,Bronze,128,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Jerry Duo Jin,,,Australia,,Bronze,129,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Henry Lalman,,,Canada,,Bronze,130,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Filip Zver,,,Slovenia,,Bronze,131,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,James Adhimulia,,,Indonesia,,Bronze,132,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Valentin Mitterlehner,,,Austria,,Bronze,133,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Peerakorn Trechakachorn,,,Thailand,,Bronze,134,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Kashyap Khandelwal,,,India,,Bronze,135,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Anar Amartuvshin,,,Mongolia,,Bronze,136,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Kata Erdélyi,,,Hungary,,Bronze,137,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Verjux Léo,,,France,,Bronze,138,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Brandon Ling,,,Canada,,Bronze,139,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Dohyeong Kim,,,"Korea, Republic of",,Bronze,140,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Murad Khalilzade,,,Azerbaijan,,Bronze,141,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Achilleas Thomas,,,Cyprus,,Bronze,142,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Jesse Van Der Waal,,,Netherlands,,Bronze,143,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Kim Radešić,,,Croatia,,Bronze,144,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ermuunbold Bold,,,Mongolia,,Bronze,145,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Karl Johann Külv,,,Estonia,,Bronze,146,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Arman Kharatyan,,,Armenia,,Bronze,147,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Tomas Razbadauskas,,,Lithuania,,Bronze,148,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Gabriel Žnidaršič,,,Slovenia,,Bronze,149,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Līva Eglīte,,,Latvia,,Bronze,150,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Teleucă Iulia,,,Moldova,,Bronze,151,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Fiorino Maria Sole,,,Italy,,Bronze,152,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ahmed Hani Azhari,,,Saudi Arabia,,Bronze,153,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Fernando Henrique Melo Garcia,,,Brazil,,Bronze,154,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Andrea Slivova,,,Czech Republic,,Bronze,155,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Linards Lūsis,,,Latvia,,Bronze,156,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Aryo Razak,,,Indonesia,,Bronze,157,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Stefanos Rafail Mylonopoulos,,,Greece,,Bronze,158,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Klaudia Sýkorová,,,Slovakia,,Bronze,159,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ng Ze Xian,,,Malaysia,,Bronze,160,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Mehmet Can Sankir,,,Türkiye,,Bronze,161,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Valto Daavittila,,,Finland,,Bronze,162,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Haidar Yasser Aldubaisy,,,Saudi Arabia,,Bronze,163,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Umid Mustafazada,,,Azerbaijan,,Bronze,164,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Poulakis Michail,,,Greece,,Bronze,165,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Augustas Rinkevičius,,,Lithuania,,Bronze,166,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ruben Aaron Locher,,,Switzerland,,Bronze,167,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ardi Raag,,,Estonia,,Bronze,168,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ilia Dokadze,,,Georgia,,Bronze,169,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,R. Pahanma U. Lenora,,,Sri Lanka,,Bronze,170,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Vamvalis Vasileios,,,Greece,,Bronze,171,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Mario Vanchoski,,,"Macedonia, North",,Bronze,172,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Gelraycs Jules D. Fornan,,,Philippines,,Bronze,173,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Delcoigne Elise,,,France,,Bronze,174,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Severi Sulander,,,Finland,,Bronze,175,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Agustín Boutet,,,Argentina,,Bronze,176,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Joaquín Ulises Herrera Hinojosa,,,Argentina,,Bronze,177,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Nikola Ninkov,,,Bulgaria,,Bronze,178,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Abdul Rafay,,,Pakistan,,Bronze,179,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Artavazd Arabachyan,,,Armenia,,Bronze,180,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ivan Vnukov,,,Estonia,,Bronze,181,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,P.R.S.D.N. Palihawadana,,,Sri Lanka,,Bronze,182,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Odgerel Munkhbaatar,,,Mongolia,,Bronze,183,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ena (Yina) Yin,,,New Zealand,,Bronze,184,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Simen Eilevstjønn,,,Norway,,Bronze,185,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Alexandre Geron,,,New Zealand,,Bronze,186,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Jasper Kantoluoto,,,Finland,,Bronze,187,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Runlin Liang,,,Australia,,Bronze,188,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Luka Gašperlin,,,Slovenia,,Bronze,189,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Filip Čutura,,,Croatia,,Bronze,190,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Petar Jukić,,,Croatia,,Bronze,191,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Fatima Hasan,,,Syria,,Bronze,192,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Beniamin Hayrapetyan,,,Armenia,,Bronze,193,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Nironi Milo,,,France,,Bronze,194,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Niels Van Den Bosch,,,Netherlands,,Bronze,195,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Sergey Tadevosyan,,,Armenia,,Bronze,196,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Ahmad Ayman Al Ghifary,,,Indonesia,,Bronze,197,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Nina Bernier,,,Luxembourg,,Bronze,198,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Reshetnikov Ivan,,,Kyrgyzstan,,Bronze,199,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Sreemaathuri Sinthanaichselvan,,,Sri Lanka,,Bronze,200,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Simone Barreira Morais Pinto,,,Portugal,,Bronze,201,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2024,Vajra Neth Wijesooriya,,,Sri Lanka,,Bronze,202,true,https://www.icho-official.org/results/results.php?id=56&year=2024,age_missing;project_na
IChO,2025,Zilu Song,,,"China, People's Republic of",,Gold,1,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Vaclav Verner,,,Czech Republic,,Gold,2,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Xian Du,,,"China, People's Republic of",,Gold,3,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Fedor Kuznetsov,,,Individual 2,,Gold,4,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Yaoxi Zhao,,,"China, People's Republic of",,Gold,5,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Viktor Demidov,,,Individual 2,,Gold,6,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Ngo Quang Minh,,,Vietnam,,Gold,7,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
IChO,2025,Ying-Shih Yu,,,Chinese Taipei,,Gold,8,true,https://www.icho-official.org/results/results.php?id=57&year=2025,age_missing;project_na
